fips,r_670,r_680,r_690,r_700,r_710,r_max,TO5_beta,TO7_beta,TO10_beta
54023,0.0242804362960187,0.027761481543967,0.0400022318140505,0.0471926234895874,0.0288064619106926,0.0471926234895874,0.33,0.31,0.29
54025,0.0426071764449266,0.0388419813284816,0.0397763328125234,0.0382935107726791,0.0261460164126983,0.0426071764449266,0.32,0.3,0.28
54027,0.0252021925077066,0.0310186700592591,0.042791377298635,0.0439039575334937,0.0210774501226788,0.0439039575334937,0.33,0.3,0.28
54029,0.0339082582623054,0.0436612482383189,0.0682031724693362,0.0901529671181176,0.0508264223069482,0.0901529671181176,0.42,0.39,0.37
54031,0.0411522346722794,0.0523965186859829,0.0690889695451953,0.0849650905001021,0.04438397844413,0.0849650905001021,0.41,0.38,0.36
54033,0.0325926458872162,0.0378340606227308,0.0479011172214884,0.0529577105970978,0.0398092988134108,0.0529577105970978,0.35,0.32,0.3
54035,0.0472107301254451,0.0529686159741173,0.0616137170748288,0.0640871267795007,0.0490612392201498,0.0640871267795007,0.37,0.34,0.32
54037,0.0485472853990867,0.0524209613973592,0.064445164608342,0.0710211502795079,0.0368279954114293,0.0710211502795079,0.38,0.35,0.33
54039,0.0512216128608598,0.0556667294286784,0.0644094727249575,0.0639737711390773,0.0413987805011831,0.0644094727249575,0.37,0.34,0.32
54041,0.0234565608412658,0.0298958656412852,0.0406967824623293,0.0428912682508803,0.0308442604545302,0.0428912682508803,0.33,0.3,0.28
54043,0.0415576219443214,0.0432312575408581,0.0481257889337613,0.0514271115164394,0.038283139073538,0.0514271115164394,0.34,0.32,0.3
54045,0.0383029213744946,0.0439093956700014,0.050503464273746,0.0544286343706527,0.0493560732872213,0.0544286343706527,0.35,0.32,0.3
54047,0.0263615940124311,0.0339868597502278,0.0418451532654413,0.0459414323347752,0.0433734773918314,0.0459414323347752,0.33,0.31,0.29
54049,0.0400301526730324,0.0455852249079576,0.0589162825237269,0.0621971101159078,0.0434953293535995,0.0621971101159078,0.36,0.34,0.32
54051,0.0422682076673828,0.0526892948645227,0.0649087486915142,0.0667025913443784,0.0436577606419163,0.0667025913443784,0.37,0.35,0.32
54053,0.0292660744348044,0.0370046927986863,0.0435487106795755,0.0485696251606802,0.0443575888387699,0.0485696251606802,0.34,0.31,0.29
54055,0.024422171522682,0.0274569923930281,0.0336350656816445,0.0385662506809135,0.0354916946010516,0.0385662506809135,0.32,0.29,0.27
54057,0.0486190361955698,0.0547216029058009,0.080985030084983,0.0939441057503238,0.0567329301626552,0.0939441057503238,0.43,0.4,0.38
54059,0.0323698644179904,0.0415528562335745,0.0541836073055707,0.0567855819320984,0.0570200850812231,0.0570200850812231,0.35,0.33,0.31
54061,0.0599035147436966,0.0706672639139443,0.0908431002047355,0.098417617211563,0.0604485654574663,0.098417617211563,0.44,0.41,0.39
54063,0.0344089910662562,0.0343846495771653,0.0362851945380853,0.0459787848660346,0.0522855220122222,0.0522855220122222,0.34,0.32,0.3
54065,0.0344067420006,0.0381614235967741,0.0475422695735507,0.0640592402885064,0.053212818106592,0.0640592402885064,0.37,0.34,0.32
54067,0.0181168409694086,0.0251183455664835,0.0362107679429074,0.0499000755236975,0.057495831881855,0.057495831881855,0.35,0.33,0.31
54069,0.0426522354855615,0.0522652222338215,0.0751469297565327,0.0919693115212661,0.0641346175809343,0.0919693115212661,0.43,0.4,0.38
54071,0.0316480283710769,0.0475772224436527,0.0721624163841706,0.0787538088997795,0.0559483493574148,0.0787538088997795,0.4,0.37,0.35
54073,0.0342012518686437,0.0407289808719993,0.0613196540823079,0.0643266658568431,0.0377761570886237,0.0643266658568431,0.37,0.34,0.32
54075,0.0337371266340875,0.0400532215992507,0.0434418780909499,0.0402768200912619,0.0288324087763011,0.0434418780909499,0.33,0.3,0.28
54077,0.0293453669519752,0.0374340749176459,0.0497943158364624,0.0497344718591822,0.0286370076665202,0.0497943158364624,0.34,0.31,0.29
54079,0.0443866638630656,0.050736110951451,0.0583874111123236,0.0597051680070695,0.0412978317038036,0.0597051680070695,0.36,0.33,0.31
54081,0.0427855623694975,0.0479831419337043,0.0588368223405832,0.0725862071691363,0.0641609630409659,0.0725862071691363,0.39,0.36,0.33
54083,0.0467916205826448,0.0483367012321844,0.0503728226972112,0.0496604094617425,0.0366846022284687,0.0503728226972112,0.34,0.31,0.3
54085,0.0301922967203343,0.0328637264374204,0.0442040936349856,0.0525348012268578,0.0420003297579076,0.0525348012268578,0.34,0.32,0.3
54087,0.0325961975502954,0.0372176462516453,0.0516740154392601,0.0680598443296888,0.0611673425988822,0.0680598443296888,0.38,0.35,0.33
54089,0.0399175315024451,0.0402369497500233,0.0434733094839248,0.0462676619093967,0.0434453915298291,0.0462676619093967,0.33,0.31,0.29
54091,0.0286953176082989,0.0303274340269318,0.0379981065030023,0.0422266485633129,0.0295329190677567,0.0422266485633129,0.32,0.3,0.28
54093,0.0482371768684209,0.0516318527711599,0.0566947710595422,0.0600554597616393,0.042961057792062,0.0600554597616393,0.36,0.33,0.31
54095,0.0463908112392233,0.0641412204028916,0.0795574101206622,0.0816298154693895,0.0775359569109028,0.0816298154693895,0.4,0.38,0.35
54097,0.027303733773686,0.0350355686133796,0.047441306386824,0.0552294391071178,0.042719045827862,0.0552294391071178,0.35,0.32,0.3
54099,0.04228093549737,0.0464887080001759,0.0581057257192182,0.0648551992644747,0.0596501366512579,0.0648551992644747,0.37,0.34,0.32
54101,0.013484882553935,0.0242683073363314,0.0429837757897505,0.0628274775060987,0.0653236727485623,0.0653236727485623,0.37,0.34,0.32
54103,0.0370761933244794,0.0450880634244164,0.0578677991209975,0.0518665067800997,0.0347677467099925,0.0578677991209975,0.35,0.33,0.31
54105,0.0303141583591165,0.040560660254781,0.0619537631417308,0.0694698545273783,0.0737828611450021,0.0737828611450021,0.39,0.36,0.34
54107,0.0345315524565067,0.0449882689577796,0.0758836749749845,0.0995128958591435,0.0740580206639035,0.0995128958591435,0.45,0.41,0.39
54109,0.0515549101686694,0.055735802936944,0.0648139635832644,0.0701022864618836,0.0729835277541365,0.0729835277541365,0.39,0.36,0.34
55001,0.0328761416790547,0.0406033479275746,0.053390429955618,0.0721170210280205,0.0687361268415645,0.0721170210280205,0.38,0.36,0.33
55003,0.0094148928890026,0.014317047047093,0.0410932129206944,0.0720376502373476,0.0659570162872278,0.0720376502373476,0.38,0.36,0.33
55005,0.0201428240737149,0.0279364267192899,0.0425733424035894,0.0503000344195108,0.0357360606805024,0.0503000344195108,0.34,0.31,0.3
55007,0.0132698571606965,0.0241443366923093,0.0472133089891849,0.0839081169629104,0.0795077551288766,0.0839081169629104,0.41,0.38,0.36
55009,0.0310985595535568,0.0392654083048121,0.0529843235242873,0.074837164224324,0.0843662941226537,0.0843662941226537,0.41,0.38,0.36
55011,0.0277502974860975,0.0337745893299022,0.0377944956758201,0.0576559004176221,0.0504676274804535,0.0576559004176221,0.35,0.33,0.31
55013,0.0119962004785138,0.0186875778711746,0.0355922044605218,0.0623684129932163,0.0531048646905656,0.0623684129932163,0.36,0.34,0.32
55015,0.033678402426688,0.0418691411512284,0.0523460765116581,0.0623484100659409,0.0542292054805507,0.0623484100659409,0.36,0.34,0.32
55017,0.0278982610642694,0.0343955692658789,0.0450384930264777,0.0654817127508652,0.0708920491340126,0.0708920491340126,0.38,0.35,0.33
55019,0.0193194728977694,0.0283917061018055,0.0447121600511888,0.0603635131251428,0.0533245568935067,0.0603635131251428,0.36,0.33,0.31
55021,0.0349746194755682,0.0403855418174799,0.0529681515774236,0.0727943788694988,0.0681814591828943,0.0727943788694988,0.39,0.36,0.34
55023,0.0276702660864421,0.033551964550868,0.0421119226485035,0.0532201550629902,0.0492584540652679,0.0532201550629902,0.35,0.32,0.3
55025,0.057977647195783,0.0648268283925038,0.0747509826234234,0.0979954473246606,0.126884067825797,0.126884067825797,0.52,0.48,0.46
55027,0.0290768127440688,0.0352830120270856,0.0451865302350878,0.0585758215395615,0.061404011096345,0.061404011096345,0.36,0.33,0.31
55029,0.0429735074088345,0.0504875396184801,0.0651311581668262,0.0840967703804459,0.0671978514342105,0.0840967703804459,0.41,0.38,0.36
55031,0.0259761795595761,0.0375887772295463,0.0552375443856351,0.082304117896891,0.0794765187793274,0.082304117896891,0.41,0.38,0.35
55033,0.0184303805396843,0.0280891476342876,0.0470983448408935,0.0778168920000183,0.082081419672702,0.082081419672702,0.41,0.38,0.35
55035,0.0355773443728207,0.0440185058303416,0.0554028937518206,0.0633381978870385,0.0515090008992754,0.0633381978870385,0.37,0.34,0.32
55037,0.024449554435874,0.0266076768878231,0.0397692316252597,0.0578967644586722,0.0551730264432921,0.0578967644586722,0.35,0.33,0.31
55039,0.0366945006094846,0.0426464110212015,0.0529712618442708,0.0677813625504867,0.063435466437897,0.0677813625504867,0.38,0.35,0.33
55041,0.024622064949519,0.0346426220144056,0.0654771617042622,0.0922736229674454,0.0708447675664569,0.0922736229674454,0.43,0.4,0.38
55043,0.0227837952758233,0.0271450127544701,0.0381516240378657,0.0538554420612306,0.0458599500351075,0.0538554420612306,0.35,0.32,0.3
55045,0.0254881646981847,0.0322546715659228,0.0449235935019838,0.066171023541361,0.071521792088203,0.071521792088203,0.38,0.36,0.33
55047,0.0264187952463894,0.0304985541525359,0.0397075540473966,0.0549794583751422,0.0456245062888932,0.0549794583751422,0.35,0.32,0.3
55049,0.0296875509649863,0.0325452530311121,0.0403512187514918,0.0485382784322069,0.0439693120727453,0.0485382784322069,0.34,0.31,0.29
55051,0.0404696430712313,0.0506930484209076,0.078501403043141,0.122386708969028,0.125250736403574,0.125250736403574,0.52,0.48,0.45
55053,0.0271310929009051,0.0323808239787712,0.0471111474950123,0.0622093564641807,0.0465212738939615,0.0622093564641807,0.36,0.34,0.32
55055,0.0265301319983177,0.0305066494367883,0.0418992222526658,0.0582610136020423,0.0619833008310916,0.0619833008310916,0.36,0.34,0.32
55057,0.0228988683490123,0.034557808582262,0.0615103902780844,0.0997617324391925,0.100057254085101,0.100057254085101,0.45,0.42,0.39
55059,0.0332725447469955,0.0363380073955855,0.0422426937129119,0.0715092213314192,0.104573113101801,0.104573113101801,0.46,0.43,0.4
55061,0.0225513784801852,0.0324909843569725,0.0519309194921798,0.0772506415259656,0.0769138720949815,0.0772506415259656,0.4,0.37,0.34
55063,0.0428748741489087,0.0512750851210487,0.065284486973265,0.0767711027178494,0.0618040029026869,0.0767711027178494,0.39,0.37,0.34
55065,0.0268440033783729,0.0360875653472713,0.0513943073465219,0.0724777049160356,0.0727624352350345,0.0727624352350345,0.39,0.36,0.34
55067,0.0389144302282912,0.0485854874471817,0.0611011561531266,0.0743941331436302,0.0673956792301349,0.0743941331436302,0.39,0.36,0.34
55069,0.0267003954439096,0.0291745560509809,0.0410931303516153,0.0563047245174012,0.0450916674505417,0.0563047245174012,0.35,0.32,0.31
55071,0.0274107024268058,0.0318696044780362,0.0365311983609501,0.0433956125086627,0.0420935527918837,0.0433956125086627,0.33,0.3,0.28
55073,0.0226021359664485,0.0285336913885822,0.0434347254814679,0.0623709784720322,0.0510095720199289,0.0623709784720322,0.36,0.34,0.32
55075,0.0196025306470972,0.0288404460662298,0.048413566564776,0.0782417008540237,0.0741463853761599,0.0782417008540237,0.4,0.37,0.35
55077,0.0285696444456719,0.0332154517855862,0.0468113404464365,0.0603838345212806,0.0438354209366948,0.0603838345212806,0.36,0.33,0.31
55078,0.0981578440716728,0.11502968326419,0.12806292878915,0.129556894152714,0.107608704559903,0.129556894152714,0.53,0.49,0.47
55079,0.056043709210461,0.0620244579120488,0.0692618089027809,0.0739962652561883,0.0737246684373824,0.0739962652561883,0.39,0.36,0.34
55081,0.0279560495390066,0.0351054388151436,0.0507744218664745,0.0691964164196654,0.0584562292975527,0.0691964164196654,0.38,0.35,0.33
55083,0.0297839926721855,0.036469297472858,0.0500869865730535,0.070963996616493,0.0816076674405186,0.0816076674405186,0.4,0.37,0.35
55085,0.0322714909703364,0.0407440381498513,0.0552809186491461,0.0680267547506627,0.0545347353600478,0.0680267547506627,0.38,0.35,0.33
55087,0.0326493219194182,0.0432002188184939,0.0600503179370121,0.0831663056158945,0.0788380087202601,0.0831663056158945,0.41,0.38,0.36
55089,0.0367286416218323,0.0414331150102188,0.0456268414176858,0.0463244831743249,0.0444949619900207,0.0463244831743249,0.33,0.31,0.29
55091,0.0229107736266932,0.0303488446663766,0.0378801640156371,0.0407469612634228,0.0331764033397069,0.0407469612634228,0.32,0.3,0.28
55093,0.020498177214409,0.0296495179105508,0.0502485867517329,0.0775405646795699,0.0617864470001999,0.0775405646795699,0.4,0.37,0.34
55095,0.0132451732612486,0.0176830912794536,0.0289182038443814,0.0501647725958091,0.0477208752369715,0.0501647725958091,0.34,0.31,0.29
55097,0.0302851385697007,0.0397956589354225,0.0552372970635951,0.0672087748558113,0.0453787533776101,0.0672087748558113,0.37,0.35,0.32
55099,0.0103951044259224,0.0120335473910794,0.0152217182563892,0.0291102764793521,0.0305999863279449,0.0305999863279449,0.3,0.28,0.26
55101,0.0412968875175916,0.0474626112257157,0.0586283464704687,0.069000587079483,0.0534609887755142,0.069000587079483,0.38,0.35,0.33
55103,0.0303033279333735,0.0364374641423974,0.0517832794320577,0.074528007510251,0.067821093358279,0.074528007510251,0.39,0.36,0.34
55105,0.0330684040188626,0.0375030445790504,0.0472288227778921,0.0640417545204777,0.0618249206917652,0.0640417545204777,0.37,0.34,0.32
55107,0.0167367950707736,0.0160995347033257,0.0185337687246739,0.0240598381516085,0.0331583880075145,0.0331583880075145,0.31,0.28,0.27
55109,0.0200640735860337,0.0297993522131204,0.0453645353235518,0.0600577473441426,0.0477518157946115,0.0600577473441426,0.36,0.33,0.31
55111,0.0301176869462478,0.0345958791360478,0.0464652657477302,0.0638892933289612,0.054110396143986,0.0638892933289612,0.37,0.34,0.32
55113,0.0201665703730949,0.0336388046232848,0.0509927273382456,0.0692052850076613,0.0562273015436799,0.0692052850076613,0.38,0.35,0.33
55115,0.0313269260210882,0.037855117507491,0.050564295840477,0.062648383065482,0.051440759327419,0.062648383065482,0.36,0.34,0.32
55117,0.0304151826460062,0.0405158119074204,0.0578927053824819,0.0873222650681448,0.0878233692732478,0.0878233692732478,0.42,0.39,0.37
55119,0.0239000540966271,0.0323216104267001,0.0454828506370466,0.0614570329174312,0.0579750300136962,0.0614570329174312,0.36,0.33,0.31
55121,0.0348595611454101,0.0429977052595785,0.0513022241604316,0.0604794997126708,0.0558911293722487,0.0604794997126708,0.36,0.33,0.31
55123,0.0202365759132574,0.0273650829301881,0.0417462293123604,0.0637031411088901,0.065405177763923,0.065405177763923,0.37,0.34,0.32
55125,0.041484771541754,0.0587448617638806,0.0791829007465286,0.102403113146838,0.0816455227998945,0.102403113146838,0.45,0.42,0.4
55127,0.0333828522804947,0.0410311067421788,0.0545396918443876,0.0846544073210668,0.0826546945686139,0.0846544073210668,0.41,0.38,0.36
55129,0.0083521722515558,0.0169752038690596,0.0375969499525024,0.0562804120218607,0.0540461197486762,0.0562804120218607,0.35,0.32,0.31
55131,0.0258666901668271,0.0323256838749371,0.0434138317400456,0.0593393515569127,0.0693176910515575,0.0693176910515575,0.38,0.35,0.33
55133,0.0388052129630266,0.0506339972853152,0.0725237461097102,0.124413889867784,0.184075932666626,0.184075932666626,0.7,0.67,0.64
55135,0.0231910030249089,0.0365217531969497,0.0528424466859708,0.0618869986103632,0.0477732318560416,0.0618869986103632,0.36,0.34,0.31
55137,0.0358270039783053,0.0420981885334379,0.0539169720858573,0.0740452154573288,0.0666378140106553,0.0740452154573288,0.39,0.36,0.34
55139,0.0344903830400568,0.0432006513991549,0.0612981315352721,0.0795711607432515,0.0696613620988105,0.0795711607432515,0.4,0.37,0.35
55141,0.0168021476413955,0.0220024758002264,0.036569806274021,0.063413079810138,0.0669332222505949,0.0669332222505949,0.37,0.35,0.32
56001,0.0655322147205043,0.088012034728114,0.0973219454885812,0.0846593956558474,0.0461551783186263,0.0973219454885812,0.44,0.41,0.39
56003,0.0284653326626268,0.0544056148860313,0.0730831965055456,0.0791518745148382,0.0802061644348851,0.0802061644348851,0.4,0.37,0.35
56005,0.0363306014258217,0.0501622921981209,0.0651026041946896,0.0698145530964574,0.063486634617762,0.0698145530964574,0.38,0.35,0.33
56007,0.0267148237008378,0.0403607415289749,0.0656901390887342,0.0823725441620623,0.0791180190708598,0.0823725441620623,0.41,0.38,0.35
56009,0.0592416653101099,0.0720143108770814,0.0873161659836203,0.0867503591804018,0.0766234503277964,0.0873161659836203,0.42,0.39,0.37
56011,0.0434501717186614,0.0612386988810639,0.0727591212795757,0.0811673319190702,0.0708928994263668,0.0811673319190702,0.4,0.37,0.35
56013,0.069374569305064,0.0773606246267629,0.0879498820640304,0.0930476558425345,0.0829914521649494,0.0930476558425345,0.43,0.4,0.38
56015,0.0501876536140282,0.074279267442735,0.0859993521657368,0.0909163865007221,0.0919269080765985,0.0919269080765985,0.43,0.4,0.38
56017,0.0776336290982276,0.0832345841678663,0.0932845018747007,0.104630702692373,0.0989624547535585,0.104630702692373,0.46,0.43,0.4
56019,0.0486308520998648,0.0671829619610638,0.0793627077040329,0.0780564704472629,0.0545832550955628,0.0793627077040329,0.4,0.37,0.35
56021,0.0401747511502251,0.0487761772082275,0.0588730018224696,0.0591696851554318,0.0455132288455782,0.0591696851554318,0.36,0.33,0.31
56023,0.0523419668762468,0.0642721836474402,0.073551926053863,0.0671033277313345,0.0591505404955902,0.073551926053863,0.39,0.36,0.34
56025,0.0508945624562995,0.0641863167287965,0.0770455251322042,0.0759511955138292,0.059644659410851,0.0770455251322042,0.39,0.37,0.34
56027,0.350202429432555,0.0600164569711297,0.0919433411583638,0.0918785753672688,0.0876064745321464,0.350202429432555,0.7,0.7,0.7
56029,0.0252289939706446,0.0395425128544245,0.0562476144602132,0.0620480267514032,0.0475896890557474,0.0620480267514032,0.36,0.34,0.32
56031,0.0199220262197024,0.0480734973913721,0.0706264518171772,0.0819294278278895,0.0739014701664148,0.0819294278278895,0.41,0.38,0.35
56033,0.0516096010205961,0.0675317032585265,0.0777901325342635,0.0749978694988469,0.0637830149047055,0.0777901325342635,0.4,0.37,0.35
